"","dgp","method","auroc","rmse","rmse.off","kl.div","sen","spe","pre","recall","fdr","acc","f1","run.time","converged"
"1","band1_p100_n300_diag0_R50","large","0.99 (0.01)","0.08 (0.01)","0.46 (0.05)","2.36 (0.11)","0.98 (0.01)","1 (0)","0.81 (0.04)","0.98 (0.01)","0.19 (0.04)","1 (0)","0.89 (0.02)","11.13 (5.06)","1 (0)"
"2","band1_p100_n300_diag0_R50","huge.ebic","0.75 (0.06)","0.18 (0)","1 (0)","4.03 (0.83)","0.49 (0.11)","0.99 (0.02)","0.76 (0.32)","0.49 (0.11)","0.24 (0.32)","0.98 (0.02)","0.52 (0.12)","2.6 (1.66)","1 (0)"
"3","band1_p100_n300_diag0_R50","huge.ric","0.74 (0.02)","0.18 (0)","1 (0)","4.36 (0.11)","0.48 (0.04)","1 (0)","0.93 (0.04)","0.48 (0.04)","0.07 (0.04)","0.99 (0)","0.63 (0.04)","4.85 (2.87)","1 (0)"
"4","band1_p100_n300_diag0_R50","huge.stars","0.84 (0)","0.18 (0)","0.99 (0)","2.78 (0.1)","0.67 (0)","0.96 (0.01)","0.27 (0.06)","0.67 (0)","0.73 (0.06)","0.96 (0.01)","0.38 (0.06)","36.09 (12.43)","1 (0)"
"5","band1_p100_n300_diag0_R50","cv.loglik","0.84 (0.02)","0.18 (0.01)","0.99 (0.03)","2.74 (0.2)","0.68 (0.03)","0.93 (0.05)","0.18 (0.06)","0.68 (0.03)","0.82 (0.06)","0.92 (0.05)","0.28 (0.07)","1.83 (0.7)","1 (0)"
"6","band1_p100_n300_diag0_R50","huge.tiger","0.97 (0.01)","0.78 (0)","0.84 (0.01)","32.39 (0.29)","0.95 (0.02)","1 (0)","0.97 (0.04)","0.95 (0.02)","0.03 (0.04)","1 (0)","0.96 (0.02)","0.67 (0.3)","1 (0)"
"7","band1_p100_n300_diag0_R50","pcglasso","1 (0)","0.06 (0.01)","0.31 (0.05)","1.89 (0.13)","1 (0.01)","1 (0)","0.87 (0.03)","1 (0.01)","0.13 (0.03)","1 (0)","0.93 (0.02)","18.01 (6.3)","1 (0)"
"8","band1_p100_n500_diag0_R50","large","1 (0)","0.05 (0.01)","0.32 (0.03)","1.89 (0.1)","1 (0)","1 (0)","0.94 (0.02)","1 (0)","0.06 (0.02)","1 (0)","0.97 (0.01)","31.28 (16.66)","1 (0)"
"9","band1_p100_n500_diag0_R50","huge.ebic","0.84 (0)","0.18 (0)","0.99 (0)","2.38 (0.04)","0.67 (0)","0.95 (0.01)","0.21 (0.04)","0.67 (0)","0.79 (0.04)","0.94 (0.01)","0.31 (0.04)","1.65 (0.86)","1 (0)"
"10","band1_p100_n500_diag0_R50","huge.ric","0.82 (0.01)","0.18 (0)","0.99 (0)","3.62 (0.13)","0.64 (0.02)","1 (0)","0.94 (0.03)","0.64 (0.02)","0.06 (0.03)","0.99 (0)","0.76 (0.02)","3.04 (1.32)","1 (0)"
"11","band1_p100_n500_diag0_R50","huge.stars","0.84 (0)","0.18 (0)","0.99 (0)","2.46 (0.05)","0.67 (0)","0.97 (0)","0.33 (0.04)","0.67 (0)","0.67 (0.04)","0.97 (0)","0.44 (0.04)","22.66 (6.95)","1 (0)"
"12","band1_p100_n500_diag0_R50","cv.loglik","0.9 (0.08)","0.13 (0.06)","0.71 (0.34)","2.43 (0.08)","0.81 (0.16)","0.77 (0.2)","0.14 (0.1)","0.81 (0.16)","0.86 (0.1)","0.77 (0.2)","0.22 (0.14)","1.37 (0.5)","1 (0)"
"13","band1_p100_n500_diag0_R50","huge.tiger","1 (0)","0.77 (0)","0.82 (0.01)","31.69 (0.15)","1 (0)","1 (0)","0.94 (0.04)","1 (0)","0.06 (0.04)","1 (0)","0.97 (0.02)","0.59 (0.19)","1 (0)"
"14","band1_p100_n500_diag0_R50","pcglasso","1 (0)","0.04 (0.02)","0.23 (0.11)","1.36 (0.55)","1 (0)","0.98 (0.03)","0.74 (0.35)","1 (0)","0.26 (0.35)","0.98 (0.03)","0.79 (0.28)","9.3 (2.79)","1 (0)"
"15","band1_p300_n300_diag0_R50","large","0.98 (0.01)","0.1 (0)","0.56 (0.03)","8.15 (0.21)","0.95 (0.01)","1 (0)","0.61 (0.02)","0.95 (0.01)","0.39 (0.02)","1 (0)","0.75 (0.02)","418.52 (161.98)","1 (0)"
"16","band1_p300_n300_diag0_R50","huge.ebic","0.7 (0.01)","0.19 (0)","1 (0)","14.13 (0.23)","0.41 (0.03)","1 (0)","0.93 (0.03)","0.41 (0.03)","0.07 (0.03)","1 (0)","0.57 (0.02)","5.33 (3.56)","1 (0)"
"17","band1_p300_n300_diag0_R50","huge.ric","0.68 (0.01)","0.19 (0)","1 (0)","14.69 (0.16)","0.36 (0.02)","1 (0)","0.97 (0.02)","0.36 (0.02)","0.03 (0.02)","1 (0)","0.52 (0.02)","9.66 (6.38)","1 (0)"
"18","band1_p300_n300_diag0_R50","huge.stars","0.83 (0)","0.18 (0)","0.99 (0)","9.2 (0.13)","0.67 (0)","0.96 (0.01)","0.1 (0.02)","0.67 (0)","0.9 (0.02)","0.96 (0.01)","0.17 (0.03)","119.7 (46.61)","1 (0)"
"19","band1_p300_n300_diag0_R50","cv.loglik","0.83 (0)","0.19 (0)","0.99 (0)","9.41 (0.28)","0.67 (0)","0.96 (0.02)","0.13 (0.08)","0.67 (0)","0.87 (0.08)","0.96 (0.02)","0.21 (0.1)","110.58 (51.02)","1 (0)"
"20","band1_p300_n300_diag0_R50","huge.tiger","0.93 (0.01)","0.78 (0)","0.86 (0.01)","98.89 (0.36)","0.86 (0.02)","1 (0)","0.98 (0.02)","0.86 (0.02)","0.02 (0.02)","1 (0)","0.92 (0.01)","1.13 (0.63)","1 (0)"
"21","band1_p300_n300_diag0_R50","pcglasso","0.95 (0.01)","0.23 (0)","0.77 (0.01)","17.94 (0.26)","0.9 (0.02)","1 (0)","0.99 (0)","0.9 (0.02)","0.01 (0)","1 (0)","0.95 (0.01)","1261.22 (408.19)","1 (0)"
"22","band1_p300_n500_diag0_R50","large","1 (0)","0.06 (0)","0.38 (0.02)","6.44 (0.13)","1 (0)","1 (0)","0.9 (0.02)","1 (0)","0.1 (0.02)","1 (0)","0.95 (0.01)","503.76 (180.26)","1 (0)"
"23","band1_p300_n500_diag0_R50","huge.ebic","0.83 (0)","0.18 (0)","0.99 (0)","7.88 (0.08)","0.67 (0)","0.97 (0.01)","0.14 (0.02)","0.67 (0)","0.86 (0.02)","0.97 (0.01)","0.23 (0.03)","3.18 (1.17)","1 (0)"
"24","band1_p300_n500_diag0_R50","huge.ric","0.77 (0.02)","0.18 (0)","1 (0)","12.81 (0.27)","0.53 (0.03)","1 (0)","0.97 (0.01)","0.53 (0.03)","0.03 (0.01)","1 (0)","0.69 (0.03)","6.9 (2.38)","1 (0)"
"25","band1_p300_n500_diag0_R50","huge.stars","0.83 (0)","0.18 (0)","0.99 (0)","7.89 (0.08)","0.67 (0)","0.98 (0)","0.15 (0.01)","0.67 (0)","0.85 (0.01)","0.97 (0)","0.25 (0.02)","82.09 (29.61)","1 (0)"
"26","band1_p300_n500_diag0_R50","cv.loglik","0.83 (0)","0.18 (0)","0.99 (0)","7.86 (0.14)","0.67 (0)","0.97 (0.01)","0.12 (0.02)","0.67 (0)","0.88 (0.02)","0.96 (0.01)","0.2 (0.03)","61.57 (22.35)","1 (0)"
"27","band1_p300_n500_diag0_R50","huge.tiger","1 (0)","0.77 (0)","0.83 (0)","95.64 (0.31)","1 (0)","1 (0)","0.97 (0.02)","1 (0)","0.03 (0.02)","1 (0)","0.98 (0.01)","1.1 (0.45)","1 (0)"
"28","band1_p300_n500_diag0_R50","pcglasso","1 (0)","0.05 (0)","0.29 (0.02)","5.38 (0.17)","1 (0)","1 (0)","0.98 (0.01)","1 (0)","0.02 (0.01)","1 (0)","0.99 (0)","843.83 (276.23)","1 (0)"
"29","band2_p100_n300_diag0_R50","large","0.9 (0.02)","0.16 (0.01)","0.72 (0.04)","3.28 (0.09)","0.81 (0.03)","0.98 (0)","0.64 (0.03)","0.81 (0.03)","0.36 (0.03)","0.97 (0)","0.71 (0.02)","14.38 (9.13)","0.98 (0.14)"
"30","band2_p100_n300_diag0_R50","huge.ebic","0.65 (0.01)","0.23 (0)","1 (0)","4.51 (0.07)","0.29 (0.03)","1 (0)","0.84 (0.05)","0.29 (0.03)","0.16 (0.05)","0.97 (0)","0.43 (0.03)","1.38 (0.73)","1 (0)"
"31","band2_p100_n300_diag0_R50","huge.ric","0.61 (0.01)","0.23 (0)","1 (0)","4.72 (0.06)","0.23 (0.02)","1 (0)","0.91 (0.04)","0.23 (0.02)","0.09 (0.04)","0.97 (0)","0.36 (0.02)","2.73 (1.32)","1 (0)"
"32","band2_p100_n300_diag0_R50","huge.stars","0.79 (0.02)","0.23 (0)","1 (0)","3.51 (0.16)","0.57 (0.03)","0.97 (0.01)","0.43 (0.06)","0.57 (0.03)","0.57 (0.06)","0.95 (0.01)","0.48 (0.03)","20.69 (7.9)","1 (0)"
"33","band2_p100_n300_diag0_R50","cv.loglik","0.83 (0.01)","0.23 (0)","0.99 (0)","3.1 (0.14)","0.65 (0.02)","0.89 (0.04)","0.21 (0.06)","0.65 (0.02)","0.79 (0.06)","0.88 (0.04)","0.31 (0.06)","1.7 (0.54)","1 (0)"
"34","band2_p100_n300_diag0_R50","huge.tiger","0.61 (0.01)","0.83 (0)","0.96 (0.01)","34.72 (0.19)","0.22 (0.03)","1 (0)","0.97 (0.05)","0.22 (0.03)","0.03 (0.05)","0.97 (0)","0.35 (0.03)","0.49 (0.19)","1 (0)"
"35","band2_p100_n300_diag0_R50","pcglasso","0.75 (0.01)","0.19 (0.01)","0.82 (0.02)","4.23 (0.07)","0.5 (0.02)","1 (0)","0.93 (0.03)","0.5 (0.02)","0.07 (0.03)","0.98 (0)","0.65 (0.02)","9.83 (2.86)","1 (0)"
"36","band2_p100_n500_diag0_R50","large","0.96 (0.01)","0.12 (0.01)","0.59 (0.04)","2.8 (0.09)","0.92 (0.02)","0.99 (0)","0.8 (0.03)","0.92 (0.02)","0.2 (0.03)","0.99 (0)","0.85 (0.02)","37.46 (17.83)","1 (0)"
"37","band2_p100_n500_diag0_R50","huge.ebic","0.67 (0.01)","0.23 (0)","1 (0)","4.34 (0.1)","0.33 (0.03)","1 (0)","0.92 (0.04)","0.33 (0.03)","0.08 (0.04)","0.97 (0)","0.49 (0.03)","1.18 (0.54)","1 (0)"
"38","band2_p100_n500_diag0_R50","huge.ric","0.67 (0.01)","0.23 (0)","1 (0)","4.31 (0.07)","0.34 (0.02)","1 (0)","0.92 (0.04)","0.34 (0.02)","0.08 (0.04)","0.97 (0)","0.5 (0.02)","2.22 (0.74)","1 (0)"
"39","band2_p100_n500_diag0_R50","huge.stars","0.81 (0.01)","0.23 (0)","0.99 (0)","3.09 (0.16)","0.63 (0.02)","0.98 (0.01)","0.53 (0.07)","0.63 (0.02)","0.47 (0.07)","0.96 (0.01)","0.57 (0.03)","16.79 (4.61)","1 (0)"
"40","band2_p100_n500_diag0_R50","cv.loglik","0.84 (0)","0.23 (0)","0.99 (0)","2.56 (0.08)","0.67 (0)","0.89 (0.05)","0.21 (0.06)","0.67 (0)","0.79 (0.06)","0.88 (0.04)","0.32 (0.07)","1.39 (0.42)","1 (0)"
"41","band2_p100_n500_diag0_R50","huge.tiger","0.76 (0.01)","0.81 (0)","0.91 (0.01)","33.7 (0.18)","0.52 (0.03)","1 (0)","0.98 (0.03)","0.52 (0.03)","0.02 (0.03)","0.98 (0)","0.68 (0.02)","0.46 (0.15)","1 (0)"
"42","band2_p100_n500_diag0_R50","pcglasso","0.99 (0)","0.07 (0.01)","0.3 (0.03)","1.55 (0.07)","0.99 (0.01)","0.95 (0)","0.43 (0.02)","0.99 (0.01)","0.57 (0.02)","0.95 (0)","0.6 (0.02)","7.5 (1.93)","1 (0)"
"43","band2_p300_n300_diag0_R50","large","0.86 (0.01)","0.2 (0)","0.88 (0.01)","11.06 (0.18)","0.72 (0.02)","0.99 (0)","0.4 (0.01)","0.72 (0.02)","0.6 (0.01)","0.98 (0)","0.52 (0.01)","220.6 (71.9)","1 (0)"
"44","band2_p300_n300_diag0_R50","huge.ebic","0.63 (0.01)","0.24 (0)","1 (0)","14.13 (0.18)","0.27 (0.02)","1 (0)","0.74 (0.05)","0.27 (0.02)","0.26 (0.05)","0.99 (0)","0.39 (0.02)","4.25 (2.49)","1 (0)"
"45","band2_p300_n300_diag0_R50","huge.ric","0.57 (0.01)","0.24 (0)","1 (0)","15.24 (0.09)","0.14 (0.01)","1 (0)","0.95 (0.02)","0.14 (0.01)","0.05 (0.02)","0.99 (0)","0.24 (0.02)","6.92 (3.44)","1 (0)"
"46","band2_p300_n300_diag0_R50","huge.stars","0.8 (0.01)","0.24 (0)","1 (0)","11.14 (0.15)","0.6 (0.02)","0.96 (0)","0.17 (0.02)","0.6 (0.02)","0.83 (0.02)","0.95 (0)","0.26 (0.02)","119.84 (52.57)","1 (0)"
"47","band2_p300_n300_diag0_R50","cv.loglik","0.79 (0.02)","0.24 (0)","1 (0)","11.4 (0.21)","0.58 (0.04)","0.96 (0.02)","0.19 (0.05)","0.58 (0.04)","0.81 (0.05)","0.96 (0.02)","0.28 (0.06)","113.44 (47.79)","1 (0)"
"48","band2_p300_n300_diag0_R50","huge.tiger","0.55 (0)","0.83 (0)","0.98 (0)","105.68 (0.31)","0.1 (0.01)","1 (0)","0.99 (0.02)","0.1 (0.01)","0.01 (0.02)","0.99 (0)","0.18 (0.02)","1.16 (0.55)","1 (0)"
"49","band2_p300_n300_diag0_R50","pcglasso","0.5 (0.01)","0.33 (0)","1 (0)","21.42 (0.23)","0 (0.02)","1 (0)","NA (NA)","0 (0.02)","NA (NA)","0.99 (0)","0 (0.03)","932.71 (281.44)","1 (0)"
"50","band2_p300_n500_diag0_R50","large","0.94 (0.01)","0.15 (0)","0.7 (0.02)","9.09 (0.16)","0.88 (0.01)","0.99 (0)","0.63 (0.02)","0.88 (0.01)","0.37 (0.02)","0.99 (0)","0.74 (0.01)","702.97 (287.97)","1 (0)"
"51","band2_p300_n500_diag0_R50","huge.ebic","0.66 (0.01)","0.24 (0)","1 (0)","13.56 (0.23)","0.32 (0.02)","1 (0)","0.89 (0.03)","0.32 (0.02)","0.11 (0.03)","0.99 (0)","0.47 (0.02)","4.03 (1.81)","1 (0)"
"52","band2_p300_n500_diag0_R50","huge.ric","0.62 (0.01)","0.24 (0)","1 (0)","14.23 (0.12)","0.25 (0.01)","1 (0)","0.95 (0.01)","0.25 (0.01)","0.05 (0.01)","0.99 (0)","0.39 (0.02)","8.56 (3.72)","1 (0)"
"53","band2_p300_n500_diag0_R50","huge.stars","0.82 (0)","0.24 (0)","0.99 (0)","9.54 (0.19)","0.64 (0.01)","0.97 (0)","0.26 (0.03)","0.64 (0.01)","0.74 (0.03)","0.97 (0)","0.36 (0.03)","115.32 (46.32)","1 (0)"
"54","band2_p300_n500_diag0_R50","cv.loglik","0.83 (0)","0.24 (0)","0.99 (0)","8.89 (0.1)","0.66 (0)","0.93 (0.01)","0.12 (0.01)","0.66 (0)","0.88 (0.01)","0.93 (0.01)","0.2 (0.02)","86.39 (44.89)","1 (0)"
"55","band2_p300_n500_diag0_R50","huge.tiger","0.69 (0.01)","0.82 (0)","0.94 (0)","103.03 (0.27)","0.37 (0.02)","1 (0)","0.99 (0.01)","0.37 (0.02)","0.01 (0.01)","0.99 (0)","0.54 (0.02)","1.17 (0.64)","1 (0)"
"56","band2_p300_n500_diag0_R50","pcglasso","0.75 (0.01)","0.2 (0)","0.86 (0.01)","13.29 (0.1)","0.49 (0.02)","1 (0)","0.99 (0.01)","0.49 (0.02)","0.01 (0.01)","0.99 (0)","0.66 (0.01)","727.81 (242.85)","1 (0)"
"57","block0.01_p100_n300_diag0_R50","large","0.87 (0.05)","0.02 (0)","0.9 (0.08)","0.54 (0.06)","0.75 (0.11)","0.94 (0.01)","0.04 (0.02)","0.75 (0.11)","0.96 (0.02)","0.94 (0.01)","0.08 (0.03)","9.21 (6.53)","1 (0)"
"58","block0.01_p100_n300_diag0_R50","huge.ebic","0.66 (0.07)","0.02 (0.01)","1 (0)","0.46 (0.09)","0.33 (0.13)","1 (0)","0.44 (0.21)","0.33 (0.13)","0.56 (0.21)","1 (0)","0.35 (0.12)","1.78 (1.56)","1 (0)"
"59","block0.01_p100_n300_diag0_R50","huge.ric","0.62 (0.06)","0.02 (0.01)","1 (0)","0.48 (0.09)","0.25 (0.13)","1 (0)","0.65 (0.24)","0.25 (0.13)","0.35 (0.24)","1 (0)","0.34 (0.15)","3.07 (2.32)","1 (0)"
"60","block0.01_p100_n300_diag0_R50","huge.stars","0.78 (0.06)","0.02 (0.01)","1 (0)","0.44 (0.07)","0.55 (0.13)","0.98 (0.01)","0.09 (0.04)","0.55 (0.13)","0.91 (0.04)","0.98 (0.01)","0.15 (0.05)","18.09 (4.5)","1 (0)"
"61","block0.01_p100_n300_diag0_R50","cv.loglik","0.71 (0.11)","0.02 (0.01)","1 (0)","0.48 (0.1)","0.42 (0.23)","0.98 (0.02)","NA (NA)","0.42 (0.23)","NA (NA)","0.98 (0.02)","0.2 (0.16)","1.37 (0.4)","1 (0)"
"62","block0.01_p100_n300_diag0_R50","huge.tiger","0.61 (0.05)","0.8 (0)","0.97 (0.03)","28.7 (0.18)","0.23 (0.09)","1 (0)","0.98 (0.07)","0.23 (0.09)","0.02 (0.07)","1 (0)","0.36 (0.12)","0.45 (0.23)","1 (0)"
"63","block0.01_p100_n300_diag0_R50","pcglasso","0.65 (0.15)","0.02 (0)","0.89 (0.12)","0.47 (0.08)","0.29 (0.3)","1 (0)","NA (NA)","0.29 (0.3)","NA (NA)","1 (0)","0.34 (0.34)","5.07 (1.41)","1 (0)"
"64","block0.01_p100_n500_diag0_R50","large","0.92 (0.04)","0.02 (0)","0.79 (0.12)","0.38 (0.05)","0.84 (0.09)","0.95 (0.01)","0.06 (0.02)","0.84 (0.09)","0.94 (0.02)","0.95 (0.01)","0.1 (0.03)","18.5 (9.83)","1 (0)"
"65","block0.01_p100_n500_diag0_R50","huge.ebic","0.67 (0.05)","0.02 (0.01)","1 (0)","0.4 (0.07)","0.33 (0.11)","1 (0)","0.82 (0.18)","0.33 (0.11)","0.18 (0.18)","1 (0)","0.46 (0.13)","1.21 (0.43)","1 (0)"
"66","block0.01_p100_n500_diag0_R50","huge.ric","0.66 (0.05)","0.02 (0.01)","1 (0)","0.4 (0.06)","0.33 (0.1)","1 (0)","0.79 (0.16)","0.33 (0.1)","0.21 (0.16)","1 (0)","0.45 (0.12)","2.23 (0.65)","1 (0)"
"67","block0.01_p100_n500_diag0_R50","huge.stars","0.79 (0.06)","0.02 (0.01)","0.99 (0)","0.34 (0.06)","0.58 (0.12)","0.99 (0)","0.17 (0.07)","0.58 (0.12)","0.83 (0.07)","0.99 (0)","0.26 (0.09)","17.5 (5.49)","1 (0)"
"68","block0.01_p100_n500_diag0_R50","cv.loglik","0.76 (0.1)","0.02 (0.01)","1 (0)","0.39 (0.11)","0.53 (0.2)","0.97 (0.04)","NA (NA)","0.53 (0.2)","NA (NA)","0.97 (0.04)","0.22 (0.17)","1.05 (0.28)","1 (0)"
"69","block0.01_p100_n500_diag0_R50","huge.tiger","0.81 (0.06)","0.8 (0)","0.91 (0.03)","28.55 (0.19)","0.62 (0.12)","1 (0)","0.99 (0.03)","0.62 (0.12)","0.01 (0.03)","1 (0)","0.76 (0.09)","0.45 (0.14)","1 (0)"
"70","block0.01_p100_n500_diag0_R50","pcglasso","0.73 (0.12)","0.02 (0.01)","0.86 (0.1)","0.41 (0.07)","0.46 (0.24)","1 (0)","NA (NA)","0.46 (0.24)","NA (NA)","1 (0)","0.59 (0.28)","3.83 (1.25)","1 (0)"
