"","dgp","method","auroc","rmse","rmse.off","kl.div","sen","spe","pre","recall","fdr","acc","f1","run.time","converged"
"71","block0.01_p300_n300_diag0_R50","large","0.86 (0.02)","0.04 (0.01)","0.91 (0.03)","3.28 (0.21)","0.71 (0.04)","0.97 (0)","0.08 (0.01)","0.71 (0.04)","0.92 (0.01)","0.97 (0)","0.14 (0.02)","206.48 (82.83)","1 (0)"
"72","block0.01_p300_n300_diag0_R50","huge.ebic","0.64 (0.02)","0.05 (0.01)","1 (0)","3.38 (0.31)","0.28 (0.05)","1 (0)","0.67 (0.11)","0.28 (0.05)","0.33 (0.11)","1 (0)","0.38 (0.04)","4.8 (2)","1 (0)"
"73","block0.01_p300_n300_diag0_R50","huge.ric","0.59 (0.02)","0.05 (0.01)","1 (0)","3.58 (0.32)","0.18 (0.04)","1 (0)","0.94 (0.06)","0.18 (0.04)","0.06 (0.06)","1 (0)","0.3 (0.05)","7.68 (2.91)","1 (0)"
"74","block0.01_p300_n300_diag0_R50","huge.stars","0.78 (0.03)","0.05 (0.01)","1 (0)","3.09 (0.26)","0.56 (0.05)","0.98 (0.01)","0.09 (0.03)","0.56 (0.05)","0.91 (0.03)","0.98 (0.01)","0.15 (0.04)","124.11 (43.15)","1 (0)"
"75","block0.01_p300_n300_diag0_R50","cv.loglik","0.73 (0.05)","0.05 (0.01)","1 (0)","3.15 (0.26)","0.46 (0.1)","0.99 (0.01)","0.22 (0.13)","0.46 (0.1)","0.78 (0.13)","0.99 (0.01)","0.25 (0.11)","95.83 (31.73)","1 (0)"
"76","block0.01_p300_n300_diag0_R50","huge.tiger","0.55 (0.01)","0.81 (0)","0.98 (0.01)","89.06 (0.66)","0.1 (0.02)","1 (0)","0.99 (0.03)","0.1 (0.02)","0.01 (0.03)","1 (0)","0.19 (0.04)","1.14 (0.4)","1 (0)"
"77","block0.01_p300_n300_diag0_R50","pcglasso","0.5 (0)","0.12 (0.01)","1 (0.01)","9.31 (0.34)","0 (0.01)","1 (0)","NA (NA)","0 (0.01)","NA (NA)","1 (0)","0 (0.02)","888.39 (279.74)","1 (0)"
"78","block0.01_p300_n500_diag0_R50","large","0.92 (0.01)","0.04 (0)","0.81 (0.04)","2.32 (0.2)","0.83 (0.03)","0.98 (0)","0.11 (0.02)","0.83 (0.03)","0.89 (0.02)","0.98 (0)","0.2 (0.03)","699.4 (280.69)","1 (0)"
"79","block0.01_p300_n500_diag0_R50","huge.ebic","0.66 (0.02)","0.04 (0.01)","1 (0)","3.13 (0.32)","0.32 (0.04)","1 (0)","0.92 (0.05)","0.32 (0.04)","0.08 (0.05)","1 (0)","0.47 (0.04)","4.17 (2.22)","1 (0)"
"80","block0.01_p300_n500_diag0_R50","huge.ric","0.65 (0.02)","0.04 (0.01)","1 (0)","3.17 (0.31)","0.31 (0.04)","1 (0)","0.95 (0.04)","0.31 (0.04)","0.05 (0.04)","1 (0)","0.46 (0.04)","8.98 (4.42)","1 (0)"
"81","block0.01_p300_n500_diag0_R50","huge.stars","0.82 (0.02)","0.04 (0.01)","0.99 (0)","2.37 (0.24)","0.64 (0.05)","0.99 (0)","0.16 (0.06)","0.64 (0.05)","0.84 (0.06)","0.99 (0)","0.25 (0.07)","125.76 (48.15)","1 (0)"
"82","block0.01_p300_n500_diag0_R50","cv.loglik","0.81 (0.04)","0.04 (0.01)","0.99 (0)","2.39 (0.28)","0.63 (0.08)","0.99 (0.01)","0.17 (0.14)","0.63 (0.08)","0.83 (0.14)","0.98 (0.01)","0.24 (0.1)","75.17 (29.68)","1 (0)"
"83","block0.01_p300_n500_diag0_R50","huge.tiger","0.73 (0.03)","0.8 (0)","0.93 (0.01)","88.33 (0.57)","0.46 (0.05)","1 (0)","1 (0.01)","0.46 (0.05)","0 (0.01)","1 (0)","0.63 (0.05)","1.18 (0.62)","1 (0)"
"84","block0.01_p300_n500_diag0_R50","pcglasso","0.8 (0.02)","0.04 (0.01)","0.81 (0.04)","2.98 (0.28)","0.59 (0.05)","1 (0)","0.99 (0.01)","0.59 (0.05)","0.01 (0.01)","1 (0)","0.74 (0.04)","545.05 (194.44)","1 (0)"
"85","hub5_p100_n300_diag0_R50","large","0.8 (0.02)","0.18 (0.01)","0.84 (0.06)","2.61 (0.09)","0.6 (0.04)","0.97 (0)","0.46 (0.03)","0.6 (0.04)","0.54 (0.03)","0.96 (0)","0.52 (0.03)","14.55 (11.14)","0.94 (0.24)"
"86","hub5_p100_n300_diag0_R50","huge.ebic","0.6 (0.01)","0.23 (0)","1 (0)","3.2 (0.06)","0.21 (0.03)","1 (0)","0.84 (0.07)","0.21 (0.03)","0.16 (0.07)","0.97 (0)","0.33 (0.03)","1.3 (0.71)","1 (0)"
"87","hub5_p100_n300_diag0_R50","huge.ric","0.58 (0.01)","0.23 (0)","1 (0)","3.33 (0.04)","0.15 (0.01)","1 (0)","0.95 (0.05)","0.15 (0.01)","0.05 (0.05)","0.97 (0)","0.26 (0.02)","2.34 (1.12)","1 (0)"
"88","hub5_p100_n300_diag0_R50","huge.stars","0.71 (0.01)","0.23 (0)","1 (0)","2.69 (0.08)","0.42 (0.03)","0.97 (0.01)","0.38 (0.04)","0.42 (0.03)","0.62 (0.04)","0.95 (0.01)","0.4 (0.02)","17.95 (5.67)","1 (0)"
"89","hub5_p100_n300_diag0_R50","cv.loglik","0.76 (0.03)","0.22 (0)","0.99 (0)","2.55 (0.09)","0.53 (0.06)","0.91 (0.05)","0.21 (0.08)","0.53 (0.06)","0.79 (0.08)","0.89 (0.04)","0.29 (0.07)","1.46 (0.44)","1 (0)"
"90","hub5_p100_n300_diag0_R50","huge.tiger","0.56 (0.01)","0.83 (0)","0.98 (0.01)","32.7 (0.15)","0.11 (0.02)","1 (0)","1 (0.01)","0.11 (0.02)","0 (0.01)","0.97 (0)","0.2 (0.03)","0.44 (0.16)","1 (0)"
"91","hub5_p100_n300_diag0_R50","pcglasso","0.63 (0.05)","0.21 (0.01)","0.92 (0.03)","3.18 (0.14)","0.27 (0.09)","1 (0)","NA (NA)","0.27 (0.09)","NA (NA)","0.97 (0)","0.41 (0.14)","7.22 (2.07)","1 (0)"
"92","hub5_p100_n500_diag0_R50","large","0.84 (0.01)","0.16 (0.01)","0.77 (0.03)","2.31 (0.06)","0.67 (0.02)","0.98 (0)","0.59 (0.03)","0.67 (0.02)","0.41 (0.03)","0.97 (0)","0.63 (0.02)","30.1 (13.07)","1 (0)"
"93","hub5_p100_n500_diag0_R50","huge.ebic","0.61 (0.01)","0.22 (0)","1 (0)","3.09 (0.05)","0.23 (0.03)","1 (0)","0.97 (0.03)","0.23 (0.03)","0.03 (0.03)","0.97 (0)","0.37 (0.03)","1.41 (0.8)","1 (0)"
"94","hub5_p100_n500_diag0_R50","huge.ric","0.62 (0.01)","0.22 (0)","1 (0)","3.08 (0.04)","0.23 (0.02)","1 (0)","0.97 (0.02)","0.23 (0.02)","0.03 (0.02)","0.97 (0)","0.38 (0.02)","2.57 (1.06)","1 (0)"
"95","hub5_p100_n500_diag0_R50","huge.stars","0.74 (0.01)","0.22 (0)","1 (0)","2.41 (0.1)","0.47 (0.03)","0.98 (0.01)","0.54 (0.08)","0.47 (0.03)","0.46 (0.08)","0.97 (0)","0.5 (0.02)","20 (6.13)","1 (0)"
"96","hub5_p100_n500_diag0_R50","cv.loglik","0.79 (0.02)","0.22 (0)","0.99 (0.02)","2.09 (0.13)","0.59 (0.05)","0.89 (0.07)","0.2 (0.09)","0.59 (0.05)","0.8 (0.09)","0.88 (0.06)","0.29 (0.08)","1.46 (0.67)","1 (0)"
"97","hub5_p100_n500_diag0_R50","huge.tiger","0.66 (0.01)","0.82 (0)","0.95 (0.01)","32.19 (0.14)","0.32 (0.03)","1 (0)","1 (0)","0.32 (0.03)","0 (0)","0.98 (0)","0.48 (0.03)","0.52 (0.16)","1 (0)"
"98","hub5_p100_n500_diag0_R50","pcglasso","0.87 (0.01)","0.11 (0.01)","0.5 (0.03)","1.59 (0.05)","0.75 (0.02)","0.96 (0)","0.44 (0.02)","0.75 (0.02)","0.56 (0.02)","0.96 (0)","0.55 (0.02)","7.37 (2.38)","1 (0)"
"99","hub5_p300_n300_diag0_R50","large","0.76 (0.01)","0.22 (0)","0.95 (0.01)","9.15 (0.14)","0.53 (0.01)","0.98 (0)","0.3 (0.01)","0.53 (0.01)","0.7 (0.01)","0.98 (0)","0.38 (0.01)","386.95 (162.71)","1 (0)"
"100","hub5_p300_n300_diag0_R50","huge.ebic","0.59 (0.01)","0.24 (0)","1 (0)","10.78 (0.14)","0.18 (0.02)","1 (0)","0.72 (0.08)","0.18 (0.02)","0.28 (0.08)","0.99 (0)","0.29 (0.02)","5.82 (2.88)","1 (0)"
"101","hub5_p300_n300_diag0_R50","huge.ric","0.54 (0.01)","0.24 (0)","1 (0)","11.43 (0.09)","0.09 (0.01)","1 (0)","0.97 (0.02)","0.09 (0.01)","0.03 (0.02)","0.99 (0)","0.16 (0.02)","8.81 (3.75)","1 (0)"
"102","hub5_p300_n300_diag0_R50","huge.stars","0.72 (0.01)","0.24 (0)","1 (0)","9.31 (0.12)","0.44 (0.03)","0.97 (0.01)","0.16 (0.03)","0.44 (0.03)","0.84 (0.03)","0.96 (0.01)","0.23 (0.03)","163.94 (80.16)","1 (0)"
"103","hub5_p300_n300_diag0_R50","cv.loglik","0.71 (0.03)","0.24 (0)","1 (0)","9.39 (0.3)","0.42 (0.06)","0.97 (0.01)","0.19 (0.08)","0.42 (0.06)","0.81 (0.08)","0.96 (0.01)","0.24 (0.04)","135.12 (56.04)","1 (0)"
"104","hub5_p300_n300_diag0_R50","huge.tiger","0.52 (0)","0.84 (0)","0.99 (0)","100.42 (0.2)","0.05 (0.01)","1 (0)","1 (0.01)","0.05 (0.01)","0 (0.01)","0.99 (0)","0.09 (0.01)","1.02 (0.48)","1 (0)"
"105","hub5_p300_n300_diag0_R50","pcglasso","0.5 (0)","0.33 (0)","1 (0)","17.34 (0.17)","0 (0)","1 (0)","NA (NA)","0 (0)","NA (NA)","0.99 (0)","0 (0)","1049.21 (314.45)","1 (0)"
"106","hub5_p300_n500_diag0_R50","large","0.81 (0.01)","0.2 (0)","0.88 (0.01)","7.94 (0.1)","0.62 (0.01)","0.99 (0)","0.52 (0.02)","0.62 (0.01)","0.48 (0.02)","0.99 (0)","0.57 (0.01)","512.05 (183.73)","1 (0)"
"107","hub5_p300_n500_diag0_R50","huge.ebic","0.6 (0.01)","0.24 (0)","1 (0)","10.42 (0.13)","0.21 (0.02)","1 (0)","0.94 (0.03)","0.21 (0.02)","0.06 (0.03)","0.99 (0)","0.34 (0.02)","3.62 (1.54)","1 (0)"
"108","hub5_p300_n500_diag0_R50","huge.ric","0.59 (0.01)","0.24 (0)","1 (0)","10.77 (0.08)","0.17 (0.01)","1 (0)","0.98 (0.01)","0.17 (0.01)","0.02 (0.01)","0.99 (0)","0.29 (0.01)","7.24 (2.87)","1 (0)"
"109","hub5_p300_n500_diag0_R50","huge.stars","0.75 (0.01)","0.24 (0)","1 (0)","7.98 (0.13)","0.49 (0.02)","0.98 (0)","0.23 (0.03)","0.49 (0.02)","0.77 (0.03)","0.97 (0)","0.31 (0.02)","103.11 (41.64)","1 (0)"
"110","hub5_p300_n500_diag0_R50","cv.loglik","0.76 (0.02)","0.24 (0)","0.99 (0)","7.87 (0.24)","0.53 (0.05)","0.95 (0.03)","0.17 (0.08)","0.53 (0.05)","0.83 (0.08)","0.95 (0.03)","0.24 (0.09)","71.66 (27.91)","1 (0)"
"111","hub5_p300_n500_diag0_R50","huge.tiger","0.6 (0.01)","0.83 (0)","0.97 (0)","99.16 (0.18)","0.2 (0.01)","1 (0)","1 (0)","0.2 (0.01)","0 (0)","0.99 (0)","0.33 (0.02)","1.06 (0.49)","1 (0)"
"112","hub5_p300_n500_diag0_R50","pcglasso","0.64 (0.01)","0.22 (0)","0.93 (0.01)","10.46 (0.08)","0.28 (0.01)","1 (0)","1 (0)","0.28 (0.01)","0 (0)","0.99 (0)","0.43 (0.02)","479.64 (143.85)","1 (0)"
"113","random0.01_p100_n300_diag0_R50","large","0.94 (0.02)","0.02 (0)","0.87 (0.09)","1.1 (0.11)","0.89 (0.04)","0.85 (0.02)","0.06 (0.01)","0.89 (0.04)","0.94 (0.01)","0.85 (0.02)","0.1 (0.02)","9.74 (4.56)","1 (0)"
"114","random0.01_p100_n300_diag0_R50","huge.ebic","0.6 (0.03)","0.03 (0.01)","1 (0)","1.18 (0.15)","0.2 (0.06)","1 (0)","0.73 (0.15)","0.2 (0.06)","0.27 (0.15)","0.99 (0)","0.31 (0.07)","1.52 (0.8)","1 (0)"
"115","random0.01_p100_n300_diag0_R50","huge.ric","0.58 (0.02)","0.03 (0.01)","1 (0)","1.2 (0.15)","0.17 (0.05)","1 (0)","0.82 (0.11)","0.17 (0.05)","0.18 (0.11)","0.99 (0)","0.27 (0.07)","2.96 (1.63)","1 (0)"
"116","random0.01_p100_n300_diag0_R50","huge.stars","0.7 (0.03)","0.03 (0.01)","0.99 (0)","1.03 (0.13)","0.4 (0.07)","0.98 (0.01)","0.18 (0.06)","0.4 (0.07)","0.82 (0.06)","0.97 (0.01)","0.24 (0.06)","21 (6.99)","1 (0)"
"117","random0.01_p100_n300_diag0_R50","cv.loglik","0.7 (0.08)","0.03 (0.01)","0.99 (0.02)","1.11 (0.16)","0.4 (0.16)","0.96 (0.04)","NA (NA)","0.4 (0.16)","NA (NA)","0.96 (0.04)","0.23 (0.11)","1.53 (0.45)","1 (0)"
"118","random0.01_p100_n300_diag0_R50","huge.tiger","0.61 (0.03)","0.8 (0)","0.94 (0.03)","30.11 (0.31)","0.23 (0.06)","1 (0)","1 (0.01)","0.23 (0.06)","0 (0.01)","0.99 (0)","0.37 (0.07)","0.46 (0.17)","1 (0)"
"119","random0.01_p100_n300_diag0_R50","pcglasso","0.74 (0.12)","0.02 (0.01)","0.82 (0.13)","1.05 (0.13)","0.47 (0.23)","1 (0)","NA (NA)","0.47 (0.23)","NA (NA)","0.99 (0)","0.58 (0.28)","7.02 (2.13)","1 (0)"
"120","random0.01_p100_n500_diag0_R50","large","0.96 (0.02)","0.02 (0)","0.76 (0.08)","0.72 (0.06)","0.92 (0.03)","0.87 (0.01)","0.07 (0.01)","0.92 (0.03)","0.93 (0.01)","0.87 (0.01)","0.13 (0.02)","25.27 (10.85)","1 (0)"
"121","random0.01_p100_n500_diag0_R50","huge.ebic","0.61 (0.03)","0.02 (0)","1 (0)","1.08 (0.14)","0.22 (0.06)","1 (0)","0.92 (0.09)","0.22 (0.06)","0.08 (0.09)","0.99 (0)","0.35 (0.08)","1.5 (0.78)","1 (0)"
"122","random0.01_p100_n500_diag0_R50","huge.ric","0.64 (0.03)","0.02 (0)","1 (0)","1.05 (0.13)","0.28 (0.06)","1 (0)","0.86 (0.11)","0.28 (0.06)","0.14 (0.11)","0.99 (0)","0.41 (0.08)","2.72 (1.13)","1 (0)"
"123","random0.01_p100_n500_diag0_R50","huge.stars","0.7 (0.03)","0.02 (0)","0.99 (0)","0.9 (0.12)","0.4 (0.07)","0.99 (0)","0.3 (0.07)","0.4 (0.07)","0.7 (0.07)","0.98 (0)","0.34 (0.06)","17.75 (5.13)","1 (0)"
"124","random0.01_p100_n500_diag0_R50","cv.loglik","0.77 (0.11)","0.02 (0)","0.96 (0.05)","0.92 (0.13)","0.53 (0.23)","0.93 (0.07)","NA (NA)","0.53 (0.23)","NA (NA)","0.93 (0.07)","0.21 (0.13)","1.11 (0.32)","1 (0)"
"125","random0.01_p100_n500_diag0_R50","huge.tiger","0.82 (0.03)","0.8 (0)","0.85 (0.03)","29.81 (0.23)","0.64 (0.07)","1 (0)","0.99 (0.01)","0.64 (0.07)","0.01 (0.01)","1 (0)","0.77 (0.05)","0.45 (0.18)","1 (0)"
"126","random0.01_p100_n500_diag0_R50","pcglasso","0.8 (0.09)","0.02 (0.01)","0.74 (0.21)","0.89 (0.21)","0.61 (0.18)","1 (0.01)","NA (NA)","0.61 (0.18)","NA (NA)","0.99 (0.01)","0.67 (0.15)","5.03 (1.63)","1 (0)"
"127","random0.01_p300_n300_diag0_R50","large","0.93 (0.01)","0.06 (0.01)","0.85 (0.02)","8.01 (0.35)","0.87 (0.01)","0.91 (0)","0.09 (0.01)","0.87 (0.01)","0.91 (0.01)","0.91 (0)","0.16 (0.01)","224.89 (75.73)","1 (0)"
"128","random0.01_p300_n300_diag0_R50","huge.ebic","0.61 (0.02)","0.08 (0.01)","1 (0)","11.86 (0.64)","0.21 (0.03)","1 (0)","0.8 (0.04)","0.21 (0.03)","0.2 (0.04)","0.99 (0)","0.33 (0.04)","3.4 (1.62)","1 (0)"
"129","random0.01_p300_n300_diag0_R50","huge.ric","0.56 (0.01)","0.08 (0.01)","1 (0)","12.5 (0.68)","0.12 (0.02)","1 (0)","0.94 (0.03)","0.12 (0.02)","0.06 (0.03)","0.99 (0)","0.22 (0.02)","5.74 (2.36)","1 (0)"
"130","random0.01_p300_n300_diag0_R50","huge.stars","0.72 (0.01)","0.08 (0.01)","0.99 (0)","9.82 (0.53)","0.44 (0.03)","0.97 (0)","0.13 (0.01)","0.44 (0.03)","0.87 (0.01)","0.96 (0)","0.2 (0.02)","88.11 (30.59)","1 (0)"
"131","random0.01_p300_n300_diag0_R50","cv.loglik","0.72 (0.03)","0.08 (0.01)","0.99 (0)","9.99 (0.57)","0.44 (0.06)","0.97 (0.02)","0.17 (0.08)","0.44 (0.06)","0.83 (0.08)","0.97 (0.02)","0.23 (0.06)","85.18 (38.86)","1 (0)"
"132","random0.01_p300_n300_diag0_R50","huge.tiger","0.61 (0.01)","0.8 (0)","0.94 (0.01)","101.71 (1.68)","0.22 (0.02)","1 (0)","1 (0.01)","0.22 (0.02)","0 (0.01)","0.99 (0)","0.36 (0.03)","0.97 (0.5)","1 (0)"
"133","random0.01_p300_n300_diag0_R50","pcglasso","0.53 (0.07)","0.17 (0.01)","0.99 (0.02)","18.41 (0.8)","0.07 (0.13)","1 (0)","NA (NA)","0.07 (0.13)","NA (NA)","0.99 (0)","0.1 (0.2)","1020.37 (318.31)","1 (0)"
"134","random0.01_p300_n500_diag0_R50","large","0.95 (0.01)","0.05 (0.01)","0.77 (0.03)","5.25 (0.27)","0.9 (0.01)","0.94 (0)","0.14 (0.01)","0.9 (0.01)","0.86 (0.01)","0.94 (0)","0.24 (0.02)","692.08 (274.91)","1 (0)"
"135","random0.01_p300_n500_diag0_R50","huge.ebic","0.63 (0.01)","0.08 (0.01)","1 (0)","11.51 (0.74)","0.25 (0.03)","1 (0)","0.95 (0.03)","0.25 (0.03)","0.05 (0.03)","0.99 (0)","0.4 (0.03)","4.1 (2.39)","1 (0)"
"136","random0.01_p300_n500_diag0_R50","huge.ric","0.62 (0.01)","0.08 (0.01)","1 (0)","11.65 (0.73)","0.24 (0.02)","1 (0)","0.96 (0.02)","0.24 (0.02)","0.04 (0.02)","0.99 (0)","0.38 (0.03)","8.82 (5.38)","1 (0)"
"137","random0.01_p300_n500_diag0_R50","huge.stars","0.73 (0.01)","0.07 (0.01)","0.99 (0)","8.79 (0.55)","0.46 (0.03)","0.98 (0)","0.22 (0.02)","0.46 (0.03)","0.78 (0.02)","0.98 (0)","0.29 (0.02)","109.05 (47.62)","1 (0)"
"138","random0.01_p300_n500_diag0_R50","cv.loglik","0.86 (0.06)","0.07 (0.01)","0.93 (0.04)","8.01 (0.46)","0.72 (0.12)","0.91 (0.04)","0.09 (0.03)","0.72 (0.12)","0.91 (0.03)","0.91 (0.04)","0.15 (0.04)","73.71 (29.08)","1 (0)"
"139","random0.01_p300_n500_diag0_R50","huge.tiger","0.83 (0.01)","0.79 (0)","0.83 (0.01)","99.83 (1.63)","0.66 (0.02)","1 (0)","1 (0)","0.66 (0.02)","0 (0)","1 (0)","0.8 (0.02)","1.1 (0.55)","1 (0)"
"140","random0.01_p300_n500_diag0_R50","pcglasso","0.9 (0.01)","0.05 (0)","0.64 (0.04)","8.17 (0.34)","0.8 (0.02)","1 (0)","0.99 (0.01)","0.8 (0.02)","0.01 (0.01)","1 (0)","0.89 (0.01)","1037.99 (370.14)","1 (0)"
